Feature1,Feature2,Feature3,Featuer4
2.2483570765056164,1.9308678494144076,2.3238442690503462,3.5460597128160507
1.882923312638332,1.8829315215254097,2.7896064077536957,2.034869458305818
1.765262807032524,2.2712800217929825,1.7682911535937689,-0.43145950714051373
2.1209811357830173,1.043359877671101,1.1375410837434836,-0.6245750584819454
1.4935844398327882,2.157123666297637,1.5459879622393946,-2.324607402670583
2.732824384460777,1.887111849756732,2.033764102343962,-2.3494963724269136
1.7278086377374087,2.055461294854933,1.4245032112888487,1.251396036691344
1.6996806550405976,1.8541531251033616,1.6991466938853015,4.204556369017876
1.993251387631033,1.4711445355220498,2.4112724560515946,-1.9416872999420445
2.104431797502378,1.020164938060112,1.3359069755507846,0.893722471738247
2.3692332899977053,2.085684140594985,1.9421758588058797,-0.10220739117857758
1.2607390048162863,1.6400778958026456,1.7696806145201063,2.6142444524378314
2.1718091447842305,1.118479922318633,2.1620419846973977,-0.27016456083263307
1.6615389998470207,2.305838144420434,2.5154997612479755,2.362560238232397
1.5803912383886807,1.8453938120743927,2.165631715701782,2.4510902542447184
1.760412881077355,1.9071705116680915,1.446832512996986,-1.8924132481613416
2.406262911197099,2.6781200142854114,1.963994939209833,2.5070657957840483
2.180818012523817,1.6774401226974378,2.180697802754207,3.5760731329319384
1.9820869804450243,2.782321827907003,0.6901274479551278,2.143805008750448
2.043523534119086,1.8504963247670663,2.045880388267751,-3.4751378292017856
1.890164056081244,2.178556285755873,2.738947022370758,-0.5365404365472948
1.5957531985534061,1.7491214782077318,2.457701058851037,1.157502219319369
1.7351198981164806,2.256633716556678,2.0485387746740202,2.4372899810657787
1.6489734530613238,1.8361689267011159,1.8039459234339212,-2.427029896264237
2.148060138532288,2.1305276360899446,2.0025567283212307,0.030825733249706166
1.2923146289747929,1.7896773386173206,1.8286427417366153,-1.1045545384432378
1.9193571441669954,2.202025428407269,2.943092950605265,0.8491556256636779
2.1287751953613823,1.9627770421169164,1.0406143923504794,0.44697224910156624
2.030115104970513,3.231621056242643,1.9038195176094388,1.103094684667225
1.9826441151473784,1.4156609811902339,2.5714114072575103,2.0038660653735483
2.3955159735215235,1.5453062726026305,2.7013971554680496,-2.3037021255845618
2.293428546900135,3.095227812904989,1.5047318374346559,-0.6325954592055438
2.049825682543821,1.7482621729419003,1.2246682844669337,0.6371259496120547
1.4688481431369476,2.236796215317591,1.5402878828830984,3.599868810035079
1.6083733538318814,1.8389692418971622,2.406758608684835,-1.9617286328679104
2.113729967302065,2.653571377141214,1.1962583827193862,0.8692677170646084
2.129941397124212,2.390911435888655,1.381524644560959,-2.1409132261685526
2.2609707828084487,2.148492336616593,2.1252464251729384,1.1928964189939513
1.6599876392107547,2.116126848580502,2.146536236649341,-0.9287028360527356
2.9328872555723784,2.2369164604558938,1.4043482513986758,1.8131072172676594
1.5126591648863392,2.393542301871226,2.579297789503702,-1.141364636703421
2.481688064622161,2.206390463468249,2.411030079997245,4.293585965307894
1.8773059419985647,1.6231319178212553,1.5552427851872384,-1.1316205699308766
1.961449145292948,2.170575987408322,2.1383453996650097,2.1543664980720476
2.0065009459389533,2.726767038578658,1.867671583381022,5.940338333179238
2.312833673882503,1.5714212217918586,1.464553750969444,1.4649448304863706
1.8882686073370745,2.357000247046046,2.2366188122867725,0.35434217468625445
1.5766031409657975,1.2425763876570677,1.7767425239664894,2.2127975886469446
2.107046872065102,1.377130610644006,2.086590462925591,1.2706347594576735
1.5580712818994336,2.076862552972764,2.029104359223,-1.7859405956612462
6.178893680174141,6.280392263184117,6.541525621587638,2.607604104069806
5.311165316021454,5.531087480042439,6.25751763360433,1.5275719018244176
6.257523843153024,7.92636574532736,6.285445255346583,2.771131280361198
6.477000881746601,6.325695625652899,5.842365377679827,2.017938440986535
5.613587392731214,5.881590696629996,5.757318226085448,0.6637482787726451
7.157329283336754,5.066367403704126,6.343130095187257,-2.7254317423793033
5.764034067105284,6.544475298483683,6.0321400095477316,-1.6554895558586122
5.642348145370016,6.339798874467338,5.634816684141431,0.9329171791639497
6.0227859199519065,5.674199826197092,7.071972044662663,1.7678380446360225
4.987428706671197,6.093227157384714,5.669106767615806,2.204866669592448
5.603739630783649,5.94263177926655,6.252493639490228,2.2315103883402427
5.399851796472112,5.832749382079526,5.762527344419522,-0.8066584651474238
6.882727120140548,6.202490855480478,5.369558022832478,2.3357238941095524
7.061078098506316,6.5162326302755735,5.2403150170229935,-0.4684681457325027
6.633455574593311,5.64616526719061,6.2219097140731146,2.0492681068586736
5.536534764210958,5.9702373219691,4.379366329965464,-1.5487752826685797
5.87371592430342,5.376108409017576,6.816205651965817,-2.3602827559212654
5.779977756651508,6.065370288643046,6.720636644533058,-2.3717243023588788
6.58158187607748,6.0051165305097935,5.509245674476024,1.4242069485265416
6.0995298477867355,5.6998915614206025,6.03490104249501,-0.2706271937235204
6.056758672625624,6.331065337260523,6.7930084080726765,-1.975630997653698
7.066516687328133,5.023956100238749,5.924107452482208,1.676634412969153
6.140495933867516,5.688650240089703,5.895938874821362,-0.48600186931766565
5.705317621527894,6.4248010485105125,6.178507742982523,-0.8858191905213084
6.449799937716626,6.153649760438305,6.40643105941948,1.7592576838472245
5.5855024945389635,5.719909479901515,6.373646802561631,1.7207405308669297
5.989549203017926,6.058663691654391,6.638832447894212,-0.6831427776716599
6.273548690585019,5.898903673783053,5.89115939838639,2.69755370397438
6.412708174494015,6.406754818000319,6.652739403577165,0.5420076832655181
6.340976485647482,5.844866621703272,6.162083176244221,0.23971389126463083
6.048497982496359,6.297578512718457,5.590889658383264,4.6847745513709205
5.496991309250149,5.392905693606134,6.579055436750034,2.0833253879258717
6.312059908526077,6.31417275463214,5.993876613576543,-1.294508742971663
6.037902279096863,5.661419144243944,6.487559866708875,0.2058852369957227
5.587251401603744,5.839307079173503,6.206465727137812,-0.6274491056079494
5.5888898022167846,6.121843605745956,6.122483285554361,-0.5138863507422595
5.764480847190838,6.116024968678818,5.275957829251338,-2.3149275487531105
5.640777889373782,5.8932764241440765,6.155453782799002,3.450712433899104
6.42882981160101,5.920030735018287,5.990491896048655,-1.5050587292756177
5.990743432003805,5.855670680539931,6.161359280169044,-1.154461887104646
6.259673257120586,6.766369456501289,5.945619925771571,1.303423444197883
6.345071995855556,5.799389764057082,6.112046240905208,0.5251848015635897
6.048838049274416,5.613495108072267,6.012255087129471,1.4959965824908994
6.7255718038975205,6.479635413042604,7.076591228755778,-1.034695125776099
6.436160318360339,6.091671002869176,7.094901466608836,-1.116596570710303
5.580139078909612,5.700303677277989,4.938052137845096,-0.5515100433615221
5.620433669223151,6.075196893238104,6.17087798788858,4.2523416784317725
6.4752119190930255,5.711548172168799,5.550792664325821,1.4838383430130113
5.339883396489679,6.915729382927177,6.589720060360643,-0.4383513042094096
5.143432735454561,6.676936187082706,5.942730077373691,2.9756326239469235
9.202786170602817,9.700312488523114,10.002621849859091,0.5939611875294841
9.774967264260377,10.31142496617375,9.466189785308703,0.215241029957413
10.060147815855949,10.257219417029374,10.355807439044446,-1.7492841836757385
9.232942914632188,10.638838410949255,10.166157005989795,-0.9969730731131072
10.775575987761261,10.05783731714643,10.589648592031914,0.6350369628202179
11.030373962440994,10.877670421221602,9.875517925760462,2.443141901908711
10.322687974792574,10.684315778766175,9.517538269709949,1.8721029199968786
10.529212243424794,9.120630256788443,9.408370743667113,-3.578464355520201
9.865296582777722,10.358771127897981,10.751178526048013,0.6481895608395504
10.814307772785646,9.309949270892554,9.148308780322422,0.38890460220676243
10.192032724469653,9.983652625952953,8.966278949980062,0.3217599209744232
9.347765249747573,10.33483627441502,10.183299123048425,-1.3797595726547105
9.743066541331654,9.470393239055523,9.968660451363414,2.4102846410024767
9.507136976832228,10.252023257758923,9.734871190813779,-1.0857456645246883
9.946484820022722,9.482378838790313,9.723175347326409,-1.895755785177697
10.982362566458194,10.017631775985864,9.650137246003707,0.927959821468444
9.943835975154585,9.889515200233388,10.307083350021713,2.01501542009461
9.734749426194735,9.71209087967766,9.862474151424179,-4.10384232947117
9.242404468900723,10.683437133722263,10.822483856750642,0.0019279208872433617
10.288278481527882,10.155625077271768,11.53944040422762,2.7391498228691535
9.936041204259617,9.522229779699787,9.196776839871214,0.9069272717344462
9.621824627357848,9.288873145201164,9.676713557878736,-1.66309600722879
10.843570817536282,10.440819878474725,9.996013679341692,3.4598882777800517
10.038684153823809,9.569357899335868,10.761562038634828,1.5778200873693173
9.481376922836771,9.904830660958195,9.562190873307621,-2.265599461928672
10.46308877376582,10.954708320235065,9.30071621309043,1.6259384733811417
9.674678715439086,9.756437308117652,9.703803037880565,-1.227981539359632
10.024260813972413,9.58452494179448,10.13522841288992,0.3995237811017261
9.880525976566796,9.546218168979202,9.711614334715833,2.010782451651512
10.25045859381219,9.511222377600724,10.049666152714613,2.002774246743578
9.165297359439315,10.271680096189968,9.668688120527076,1.6411973371863187
9.618370421728741,9.097558949667741,9.186228781058418,0.5961698933227639
10.12986125086074,9.547841687447796,10.319296229388687,-2.8230401245379197
9.966960100676342,9.394491900118771,9.674081946098921,0.594797342632828
9.569793317358023,9.807722227885087,10.50314640460722,-0.6537837390462975
10.417846056032571,9.43514657267119,10.26490208895764,3.3831372413158007
8.764177749936355,9.601552372264761,10.28853606359027,0.09390922791401463
10.185572936685654,9.69800740664209,10.04329489373645,0.18864552921584105
10.583891030829903,10.127210421650606,10.168801331037601,-0.32375393224493476
9.756196887963753,9.78372090609019,10.197226071189148,-0.3419689616405259
10.144887428448207,11.03770039932272,10.435562351715847,-0.15204706433568227
10.600606961081972,9.795962313489225,8.980937732411073,-1.5161726218348082
9.064604039487072,9.824243257979346,10.009209189594776,3.8528746245505654
10.163463686882082,9.890449735595569,10.414702790591745,-3.9222706180157703
10.117807279054283,10.385432596943483,9.26070687711008,2.787508086413858
10.169248203747207,9.7923560430496,10.316390933053142,5.041385715608792
10.090933127529247,10.124110293150167,9.770319550229878,-1.1996887389295836
10.415167908272123,9.571958087045566,10.035783118609697,-0.45531489353023336
10.239489912873196,10.166831052643474,10.51876997212895,-0.5200327977094941
9.865062532353315,9.510618142108846,9.777853369961944,1.2546009860897045
